,Model,Label,location,energyscore,it
357,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.35496262223812,59
358,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.53313033798737,59
359,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.20340975726239,59
360,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.93842683486014,60
361,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.41522506077402,60
362,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.32939516473827,60
363,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.36554646764736,60
364,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.52045495096195,60
365,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.21688642429342,60
366,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.98385413050886,61
367,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.39025597561114,61
368,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.39880805826185,61
369,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.34990097009985,61
370,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.58343790726323,61
371,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.30778283888738,61
372,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.92343562046538,62
373,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.44781263210048,62
374,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.27482213014765,62
375,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.40435294247662,62
376,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.50636116679975,62
377,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.2148116337945,62
378,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.99104652819665,63
379,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.45674068634257,63
380,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.35202628537132,63
381,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.361442390996,63
382,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.6235413624659,63
383,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.16183057146931,63
384,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.9768471189381,64
385,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.39514139383681,64
386,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.29161589093425,64
387,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.42995553929771,64
388,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.64207850552128,64
389,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.17139298403822,64
390,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.97345148653447,65
391,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.41780743185038,65
392,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.33262812713447,65
393,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.33103690280701,65
394,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.61729403605992,65
395,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.15343845757259,65
396,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.9725497927311,66
397,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.5230113039345,66
398,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.37754024682343,66
399,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.32097206882415,66
400,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.58812741960405,66
401,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.19678392109228,66
402,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.88890991886272,67
403,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.47483011236423,67
404,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.42914687670755,67
405,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.49502706934297,67
406,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.50006695281813,67
407,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.22298981096753,67
408,MOBS_NEU-GLEAM_FLU,Scenario A,US,76.03768716612636,68
409,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.4450470200656,68
410,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.4196892866824,68
411,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.36176373617603,68
412,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.56767914210417,68
413,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.15608045877741,68
414,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.9734208645038,69
415,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.48848159632799,69
416,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.23984440617122,69
417,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.2850999347405,69
418,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.60021475241236,69
419,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.2100380777395,69
420,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.94911874725832,70
421,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.43421269563208,70
422,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.46400357179499,70
423,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.31819620815978,70
424,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.5065130577862,70
425,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.28347393620952,70
426,MOBS_NEU-GLEAM_FLU,Scenario A,US,76.06927267383675,71
427,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.5282717800902,71
428,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.22634823795262,71
429,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.39471240268017,71
430,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.59713095005266,71
431,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.17737416267892,71
432,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.94910073910955,72
433,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.471327564199,72
434,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.29324871753953,72
435,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.32364104546627,72
436,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.51841202848006,72
437,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.07255903629918,72
438,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.87938559049795,73
439,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.39408408760394,73
440,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.27627490870333,73
441,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.31791006174153,73
442,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.57694610963317,73
443,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.15560063745828,73
444,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.9536012449052,74
445,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.451843754355,74
446,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.41909837973394,74
447,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.38122773360503,74
448,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.64171061013548,74
449,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.06688828599857,74
450,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.94463584044222,75
451,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.37754813962255,75
452,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.2721379361029,75
453,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.48052215859023,75
454,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.5187343883432,75
455,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.20301695121348,75
456,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.91892612262,76
457,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.47977073341062,76
458,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.29100017934682,76
459,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.36748854950172,76
460,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.69872382845573,76
461,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.31592717768848,76
462,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.97326725252134,77
463,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.50564947370869,77
464,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.31146392956174,77
465,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.24262164154418,77
466,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.57657681961483,77
467,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.09541876350428,77
468,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.93184716616668,78
469,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.41164682048905,78
470,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.3587214330807,78
471,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.4341825935459,78
472,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.4964924821981,78
473,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.20107403865256,78
474,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.92552766325663,79
475,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.53316094482895,79
476,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.30100420548231,79
477,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.31830192666762,79
478,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.52408337017944,79
479,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.25863567684164,79
480,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.87776339452715,80
481,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.48378522577198,80
482,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.21483607429242,80
483,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.33019803791895,80
484,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.52525971378536,80
485,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.14528561588342,80
486,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.96926950517104,81
487,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.44594369913193,81
488,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.24441775045501,81
489,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.43229135420326,81
490,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.49797556614976,81
491,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.38420269352966,81
492,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.87084178321832,82
493,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.43984738491037,82
494,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.37866456391873,82
495,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.43922478161548,82
496,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.57440168192059,82
497,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.18230811411321,82
498,MOBS_NEU-GLEAM_FLU,Scenario A,US,76.05827925957857,83
499,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.49605656971252,83
500,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.3389408490071,83
501,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.38822418976764,83
502,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.66288021120532,83
503,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.25049504656042,83
504,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.94292210695143,84
505,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.40653245724582,84
506,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.19551109479735,84
507,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.46534252269599,84
508,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.50088037079107,84
509,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.1851917307996,84
510,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.9484901557355,85
511,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.46807386467489,85
512,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.4371237211831,85
513,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.38026788360622,85
514,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.5572703906045,85
515,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.26398935882466,85
516,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.91154745305357,86
517,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.33515330547637,86
518,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.33163043802858,86
519,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.37105194196093,86
520,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.55090219203905,86
521,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.25346815341325,86
522,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.9029166339819,87
523,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.46512076747896,87
524,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.27380060750262,87
525,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.3828635541718,87
526,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.5499431757412,87
527,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.16263840035647,87
528,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.85184027878081,88
529,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.45470473959291,88
530,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.39820788675817,88
531,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.39977453466753,88
532,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.55132205006556,88
533,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.14490247416292,88
534,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.85028926704227,89
535,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.45732703296466,89
536,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.23215593374997,89
537,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.28255266083092,89
538,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.54293891738114,89
539,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.16648268655631,89
540,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.87829341840528,90
541,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.42896524436975,90
542,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.27030883776938,90
543,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.43162869521457,90
544,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.5095211594488,90
545,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.2797714353326,90
546,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.9625506251013,91
547,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.37950371458317,91
548,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.35347945424321,91
549,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.39893248257442,91
550,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.57553842600461,91
551,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.25935701819722,91
552,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.95705201142971,92
553,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.41995449957287,92
554,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.35004776778453,92
555,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.3130153397277,92
556,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.52537323901632,92
557,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.18138777476334,92
558,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.96228659762019,93
559,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.4860905625617,93
560,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.38554396626499,93
561,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.37516553813376,93
562,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.57373458972145,93
563,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.27907453271546,93
564,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.91123306333549,94
565,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.43560181499667,94
566,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.36648544553131,94
567,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.30003324370972,94
568,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.59593114813939,94
569,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.13752312829511,94
570,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.95291712726984,95
571,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.52549953294717,95
572,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.34976808609007,95
573,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.32611437369617,95
574,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.5014853595459,95
575,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.14961222910993,95
576,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.9383378934912,96
577,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.43165724239095,96
578,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.31617503208881,96
579,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.3866401629267,96
580,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.52844012725974,96
581,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.29041367291305,96
582,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.93722336119,97
583,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.55975423766847,97
584,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.2903212830404,97
585,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.32927819952437,97
586,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.41131829436412,97
587,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.16386117928374,97
588,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.89016726212446,98
589,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.45230762823344,98
590,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.31648726864321,98
591,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.3935899015159,98
592,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.62453427549752,98
593,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.29523150546419,98
594,MOBS_NEU-GLEAM_FLU,Scenario A,US,75.95028790884597,99
595,MOBS_NEU-GLEAM_FLU,Scenario B,US,85.57891563427178,99
596,MOBS_NEU-GLEAM_FLU,Scenario C,US,73.39896056848102,99
597,MOBS_NEU-GLEAM_FLU,Scenario D,US,77.38924702860939,99
598,MOBS_NEU-GLEAM_FLU,Scenario E,US,71.6087452539702,99
599,MOBS_NEU-GLEAM_FLU,Scenario F,US,65.27149537468027,99
